family	hgnc	gene	windows	has_2R	ohno_strict	ohno_relaxed
ampa	HGNC:4571	GRIA1	older	False	True	True
ampa	HGNC:4572	GRIA2	older	False	True	True
ampa	HGNC:4573	GRIA3	older	False	True	True
ampa	HGNC:4574	GRIA4	older	False	True	True
ano_channel	HGNC:1183	ANO2	2R	True	True	True
ano_channel	HGNC:21625	ANO1	2R	True	True	True
asic	HGNC:100	ASIC1	2R,older	True	True	True
asic	HGNC:101	ASIC3	2R,older	True	True	True
asic	HGNC:17537	ASIC5	older,younger	False	False	False
asic	HGNC:21263	ASIC4	2R,older	True	True	True
asic	HGNC:99	ASIC2	2R,older	True	True	True
bestrophin	HGNC:12703	BEST1	2R	True	True	True
bestrophin	HGNC:17105	BEST3	2R	True	True	True
bestrophin	HGNC:17106	BEST4	2R	True	True	True
bestrophin	HGNC:17107	BEST2	2R	True	True	True
calhm	HGNC:21094	CALHM4	2R,older	True	False	False
calhm	HGNC:21568	CALHM5	2R,older	True	False	False
calhm	HGNC:23458	CALHM3	2R,older	True	False	False
calhm	HGNC:23493	CALHM2	2R,older	True	False	False
calhm	HGNC:23494	CALHM1	2R,older	True	False	False
calhm	HGNC:33391	CALHM6	2R,older	True	False	False
catsper	HGNC:17116	CATSPER1	older	False	False	False
catsper	HGNC:18810	CATSPER2	older	False	False	False
catsper	HGNC:20819	CATSPER3	older	False	False	False
catsper	HGNC:23220	CATSPER4	older	False	False	False
cav	HGNC:1388	CACNA1A	2R,older	True	True	True
cav	HGNC:1389	CACNA1B	2R,older	True	True	True
cav	HGNC:1390	CACNA1C	2R,older	True	True	True
cav	HGNC:1391	CACNA1D	2R,older	True	True	True
cav	HGNC:1392	CACNA1E	2R,older	True	True	True
cav	HGNC:1393	CACNA1F	2R,older	True	True	True
cav	HGNC:1394	CACNA1G	2R,older	True	True	True
cav	HGNC:1395	CACNA1H	2R,bony_vertebrate,older	True	True	True
cav	HGNC:1396	CACNA1I	2R,bony_vertebrate,older	True	True	True
cav	HGNC:1397	CACNA1S	2R,older	True	True	True
clc_channel	HGNC:2019	CLCN1	2R,older	True	True	True
clc_channel	HGNC:2020	CLCN2	2R,older	True	True	True
clc_channel	HGNC:2026	CLCNKA	older,younger	False	False	False
clc_channel	HGNC:2027	CLCNKB	older,younger	False	False	False
cng	HGNC:2148	CNGA1	2R,older	True	True	True
cng	HGNC:2149	CNGA2	2R,older	True	True	True
cng	HGNC:2150	CNGA3	2R,older	True	True	True
cng	HGNC:2151	CNGB1	2R,older	True	True	True
cng	HGNC:2152	CNGA4	2R,older	True	True	True
cng	HGNC:2153	CNGB3	2R,older	True	True	True
connexin	HGNC:16690	GJB7	2R	True	False	False
connexin	HGNC:16995	GJA10	2R	True	False	False
connexin	HGNC:17494	GJC2	2R	True	False	False
connexin	HGNC:17495	GJC3	2R	True	False	False
connexin	HGNC:19147	GJD3	2R	True	False	False
connexin	HGNC:19154	GJD2	2R	True	False	False
connexin	HGNC:19155	GJA9	2R	True	False	False
connexin	HGNC:23296	GJD4	2R	True	False	False
connexin	HGNC:33251	GJE1	2R	True	False	False
connexin	HGNC:4274	GJA1	2R	True	False	False
connexin	HGNC:4277	GJA3	2R	True	False	False
connexin	HGNC:4278	GJA4	2R	True	False	False
connexin	HGNC:4279	GJA5	2R	True	False	False
connexin	HGNC:4280	GJC1	2R	True	False	False
connexin	HGNC:4281	GJA8	2R	True	False	False
connexin	HGNC:4283	GJB1	2R	True	False	False
connexin	HGNC:4284	GJB2	2R,younger	True	False	False
connexin	HGNC:4285	GJB3	2R	True	False	False
connexin	HGNC:4286	GJB4	2R,bony_vertebrate	True	False	False
connexin	HGNC:4287	GJB5	2R,bony_vertebrate	True	False	False
connexin	HGNC:4288	GJB6	2R,younger	True	False	False
enac	HGNC:10599	SCNN1A	2R,younger	True	False	False
enac	HGNC:10600	SCNN1B	2R	True	False	False
enac	HGNC:10601	SCNN1D	2R,younger	True	False	False
enac	HGNC:10602	SCNN1G	2R	True	False	False
gabaa	HGNC:14454	GABRQ	2R,older	True	False	True
gabaa	HGNC:17969	GABRR3	2R,older	True	False	False
gabaa	HGNC:4075	GABRA1	2R,older	True	True	True
gabaa	HGNC:4076	GABRA2	2R,older	True	True	True
gabaa	HGNC:4077	GABRA3	2R,older	True	True	True
gabaa	HGNC:4078	GABRA4	2R,older	True	True	True
gabaa	HGNC:4079	GABRA5	2R,older	True	True	True
gabaa	HGNC:4080	GABRA6	2R,older	True	True	True
gabaa	HGNC:4081	GABRB1	2R,older	True	True	True
gabaa	HGNC:4082	GABRB2	2R,older	True	True	True
gabaa	HGNC:4083	GABRB3	2R,older	True	True	True
gabaa	HGNC:4084	GABRD	older	False	False	False
gabaa	HGNC:4085	GABRE	2R,older	True	True	True
gabaa	HGNC:4086	GABRG1	2R,older	True	True	True
gabaa	HGNC:4087	GABRG2	2R,older	True	True	True
gabaa	HGNC:4088	GABRG3	2R,older	True	True	True
gabaa	HGNC:4089	GABRP	older	False	False	False
gabaa	HGNC:4090	GABRR1	2R,older	True	False	False
gabaa	HGNC:4091	GABRR2	2R,older	True	False	False
glyr	HGNC:4326	GLRA1	2R	True	True	True
glyr	HGNC:4327	GLRA2	2R	True	True	True
glyr	HGNC:4328	GLRA3	2R	True	True	True
glyr	HGNC:4329	GLRB	2R	True	True	True
hcn	HGNC:16882	HCN4	older	False	True	True
hcn	HGNC:19183	HCN3	older	False	True	True
hcn	HGNC:4845	HCN1	2R,older	True	True	True
hcn	HGNC:4846	HCN2	2R,older	True	True	True
ht3	HGNC:24003	HTR3C	2R,younger	True	True	True
ht3	HGNC:24004	HTR3D	2R,younger	True	True	True
ht3	HGNC:24005	HTR3E	2R,younger	True	True	True
ht3	HGNC:5297	HTR3A	2R	True	True	True
ht3	HGNC:5298	HTR3B	2R	True	True	True
itpr	HGNC:6180	ITPR1	2R	True	False	False
itpr	HGNC:6181	ITPR2	2R	True	False	False
itpr	HGNC:6182	ITPR3	2R	True	False	False
k2p	HGNC:13814	KCNK15	2R,older	True	True	True
k2p	HGNC:14464	KCNK16	2R,older	True	False	False
k2p	HGNC:14465	KCNK17	2R,older	True	False	False
k2p	HGNC:19439	KCNK18	older	False	False	False
k2p	HGNC:6272	KCNK1	2R,older	True	True	True
k2p	HGNC:6273	KCNK10	2R,older	True	True	True
k2p	HGNC:6274	KCNK12	2R,older	True	True	True
k2p	HGNC:6275	KCNK13	2R,older	True	True	True
k2p	HGNC:6277	KCNK2	2R,older	True	True	True
k2p	HGNC:6278	KCNK3	2R,older	True	True	True
k2p	HGNC:6279	KCNK4	2R,older	True	True	True
k2p	HGNC:6280	KCNK5	2R,older	True	False	True
k2p	HGNC:6281	KCNK6	2R,older	True	True	True
k2p	HGNC:6282	KCNK7	2R,older	True	False	True
k2p	HGNC:6283	KCNK9	2R,older	True	True	True
kainate	HGNC:4579	GRIK1	older	False	True	True
kainate	HGNC:4580	GRIK2	2R,older	True	True	True
kainate	HGNC:4581	GRIK3	2R,older	True	True	True
kainate	HGNC:4582	GRIK4	2R,older	True	True	True
kainate	HGNC:4583	GRIK5	2R,older	True	True	True
kca_sk	HGNC:6290	KCNN1	2R	True	True	True
kca_sk	HGNC:6291	KCNN2	2R	True	True	True
kca_sk	HGNC:6292	KCNN3	2R	True	True	True
kca_sk	HGNC:6293	KCNN4	2R	True	True	True
kca_slo	HGNC:18865	KCNT1	2R,older	True	False	True
kca_slo	HGNC:18866	KCNT2	2R,older	True	False	True
kca_slo	HGNC:18867	KCNU1	2R,older	True	False	False
kca_slo	HGNC:6284	KCNMA1	2R,older	True	False	False
kir	HGNC:39080	KCNJ18	2R,older,younger	True	True	True
kir	HGNC:6255	KCNJ1	older	False	True	True
kir	HGNC:6256	KCNJ10	2R,older	True	True	True
kir	HGNC:6257	KCNJ11	2R,older	True	True	True
kir	HGNC:6258	KCNJ12	2R,older,younger	True	True	True
kir	HGNC:6259	KCNJ13	older	False	False	False
kir	HGNC:6260	KCNJ14	2R,older	True	True	True
kir	HGNC:6261	KCNJ15	2R,older	True	True	True
kir	HGNC:6262	KCNJ16	2R,older	True	True	True
kir	HGNC:6263	KCNJ2	2R,older	True	True	True
kir	HGNC:6264	KCNJ3	older	False	True	True
kir	HGNC:6265	KCNJ4	2R,older	True	True	True
kir	HGNC:6266	KCNJ5	2R,older	True	True	True
kir	HGNC:6267	KCNJ6	2R,older	True	True	True
kir	HGNC:6269	KCNJ8	2R,older	True	False	True
kir	HGNC:6270	KCNJ9	2R,older	True	True	True
kv_eag	HGNC:18862	KCNH6	2R,older	True	False	False
kv_eag	HGNC:18863	KCNH7	2R,older	True	True	True
kv_eag	HGNC:18864	KCNH8	2R,older	True	False	False
kv_eag	HGNC:6250	KCNH1	2R,older	True	True	True
kv_eag	HGNC:6251	KCNH2	2R,older	True	True	True
kv_eag	HGNC:6252	KCNH3	2R,older	True	False	False
kv_eag	HGNC:6253	KCNH4	2R,older	True	False	False
kv_eag	HGNC:6254	KCNH5	2R,older	True	True	True
kv_kcnq	HGNC:6294	KCNQ1	older	False	False	False
kv_kcnq	HGNC:6296	KCNQ2	2R,older	True	True	True
kv_kcnq	HGNC:6297	KCNQ3	2R,older	True	True	True
kv_kcnq	HGNC:6298	KCNQ4	2R,older	True	True	True
kv_kcnq	HGNC:6299	KCNQ5	2R,older	True	True	True
kv_modifier	HGNC:18306	KCNG3	none	False	True	True
kv_modifier	HGNC:18861	KCNV1	2R,none,younger	True	False	True
kv_modifier	HGNC:19697	KCNG4	2R,none	True	True	True
kv_modifier	HGNC:19698	KCNV2	2R,none,younger	True	True	True
kv_modifier	HGNC:6248	KCNG1	2R,none	True	False	True
kv_modifier	HGNC:6249	KCNG2	2R,none	True	False	False
kv_modifier	HGNC:6300	KCNS1	2R,none	True	False	True
kv_modifier	HGNC:6301	KCNS2	2R,none	True	False	False
kv_modifier	HGNC:6302	KCNS3	2R,none	True	True	True
kv_shaker	HGNC:6218	KCNA1	2R,none	True	True	True
kv_shaker	HGNC:6219	KCNA10	2R,none	True	True	True
kv_shaker	HGNC:6220	KCNA2	2R,none	True	True	True
kv_shaker	HGNC:6221	KCNA3	2R,none	True	True	True
kv_shaker	HGNC:6222	KCNA4	2R,none	True	True	True
kv_shaker	HGNC:6224	KCNA5	2R,none	True	True	True
kv_shaker	HGNC:6225	KCNA6	2R,none	True	True	True
kv_shaker	HGNC:6226	KCNA7	2R,none	True	True	True
kv_shaker	HGNC:6233	KCNC1	2R,none	True	True	True
kv_shaker	HGNC:6234	KCNC2	2R,none	True	True	True
kv_shaker	HGNC:6235	KCNC3	2R,none	True	True	True
kv_shaker	HGNC:6236	KCNC4	2R,none	True	True	True
kv_shaker	HGNC:6237	KCND1	2R,none	True	True	True
kv_shaker	HGNC:6238	KCND2	2R,none	True	True	True
kv_shaker	HGNC:6239	KCND3	2R,none	True	True	True
lrrc8	HGNC:16992	LRRC8D	2R	True	False	False
lrrc8	HGNC:19027	LRRC8A	2R	True	False	False
lrrc8	HGNC:25075	LRRC8C	2R	True	False	False
lrrc8	HGNC:26272	LRRC8E	2R	True	False	False
lrrc8	HGNC:30692	LRRC8B	2R	True	False	False
mcu	HGNC:23526	MCU	older	False	True	True
mcu	HGNC:26076	MCUB	older	False	True	True
nachr	HGNC:13800	CHRNA10	2R,older	True	True	True
nachr	HGNC:14079	CHRNA9	2R,older	True	True	True
nachr	HGNC:15781	CHRFAM7A	older,younger	False	False	False
nachr	HGNC:15963	CHRNA6	2R,older	True	False	False
nachr	HGNC:1955	CHRNA1	older	False	False	False
nachr	HGNC:1956	CHRNA2	2R,older	True	False	False
nachr	HGNC:1957	CHRNA3	2R,older	True	False	False
nachr	HGNC:1958	CHRNA4	2R,older	True	False	False
nachr	HGNC:1959	CHRNA5	2R,older	True	False	False
nachr	HGNC:1960	CHRNA7	older,younger	False	False	False
nachr	HGNC:1961	CHRNB1	2R,older	True	True	True
nachr	HGNC:1962	CHRNB2	2R,older	True	False	False
nachr	HGNC:1963	CHRNB3	2R,older	True	False	False
nachr	HGNC:1964	CHRNB4	2R,older	True	False	False
nachr	HGNC:1965	CHRND	2R,older	True	True	True
nachr	HGNC:1966	CHRNE	2R,older	True	True	True
nachr	HGNC:1967	CHRNG	2R,older	True	True	True
nav	HGNC:10582	SCN10A	older,younger	False	True	True
nav	HGNC:10583	SCN11A	older,younger	False	False	True
nav	HGNC:10585	SCN1A	older,younger	False	True	True
nav	HGNC:10588	SCN2A	older,younger	False	True	True
nav	HGNC:10590	SCN3A	older,younger	False	True	True
nav	HGNC:10591	SCN4A	older	False	True	True
nav	HGNC:10593	SCN5A	older,younger	False	True	True
nav	HGNC:10594	SCN7A	older,younger	False	True	True
nav	HGNC:10596	SCN8A	older	False	True	True
nav	HGNC:10597	SCN9A	older,younger	False	True	True
nmda	HGNC:16767	GRIN3A	2R,older	True	False	False
nmda	HGNC:16768	GRIN3B	2R,older	True	False	False
nmda	HGNC:4584	GRIN1	older	False	False	False
nmda	HGNC:4585	GRIN2A	2R,older	True	True	True
nmda	HGNC:4586	GRIN2B	2R,older	True	True	True
nmda	HGNC:4587	GRIN2C	2R,older	True	True	True
nmda	HGNC:4588	GRIN2D	2R,older	True	True	True
orai	HGNC:21667	ORAI2	2R	True	True	True
orai	HGNC:25896	ORAI1	2R	True	True	True
orai	HGNC:28185	ORAI3	2R	True	True	True
osca_tmem63	HGNC:17735	TMEM63B	2R	True	True	True
osca_tmem63	HGNC:23787	TMEM63C	2R	True	True	True
osca_tmem63	HGNC:29118	TMEM63A	2R	True	True	True
otop	HGNC:19656	OTOP1	2R	True	False	False
otop	HGNC:19657	OTOP2	2R,bony_vertebrate	True	False	False
otop	HGNC:19658	OTOP3	2R,bony_vertebrate	True	False	False
p2x	HGNC:15459	P2RX2	2R	True	True	True
p2x	HGNC:8533	P2RX1	2R	True	True	True
p2x	HGNC:8534	P2RX3	2R	True	False	True
p2x	HGNC:8535	P2RX4	2R,bony_vertebrate	True	True	True
p2x	HGNC:8536	P2RX5	2R	True	True	True
p2x	HGNC:8537	P2RX7	2R,bony_vertebrate	True	True	True
p2x	HGNC:8538	P2RX6	2R	True	False	True
pannexin	HGNC:20573	PANX3	2R,none	True	False	False
pannexin	HGNC:8599	PANX1	2R,none	True	False	False
pannexin	HGNC:8600	PANX2	none	False	False	False
piezo	HGNC:26270	PIEZO2	2R	True	False	True
piezo	HGNC:28993	PIEZO1	2R	True	False	True
ryr	HGNC:10483	RYR1	2R	True	True	True
ryr	HGNC:10484	RYR2	2R	True	False	False
ryr	HGNC:10485	RYR3	2R	True	True	True
tpc	HGNC:18182	TPCN1	older	False	False	False
tpc	HGNC:20820	TPCN2	older	False	False	False
tric	HGNC:25535	TMEM38B	2R	True	True	True
tric	HGNC:28462	TMEM38A	2R	True	True	True
trpc	HGNC:12333	TRPC1	older	False	True	True
trpc	HGNC:12335	TRPC3	2R,older	True	True	True
trpc	HGNC:12336	TRPC4	2R,older	True	True	True
trpc	HGNC:12337	TRPC5	2R,older	True	True	True
trpc	HGNC:12338	TRPC6	2R,older	True	True	True
trpc	HGNC:20754	TRPC7	2R,older	True	True	True
trpm	HGNC:12339	TRPM2	2R,older	True	True	True
trpm	HGNC:14323	TRPM5	2R,older	True	True	True
trpm	HGNC:17961	TRPM8	2R,older	True	False	False
trpm	HGNC:17992	TRPM3	2R,older	True	True	True
trpm	HGNC:17993	TRPM4	2R,older	True	True	True
trpm	HGNC:17994	TRPM7	2R,older	True	True	True
trpm	HGNC:17995	TRPM6	2R,older	True	True	True
trpm	HGNC:7146	TRPM1	2R,older	True	True	True
trpml	HGNC:13356	MCOLN1	2R	True	True	True
trpml	HGNC:13357	MCOLN2	2R	True	True	True
trpml	HGNC:13358	MCOLN3	2R	True	True	True
trpp	HGNC:9009	PKD2	2R,older	True	True	True
trpp	HGNC:9011	PKD2L1	older	False	True	True
trpp	HGNC:9012	PKD2L2	2R,older	True	True	True
trpv	HGNC:12716	TRPV1	2R,older,younger	True	True	True
trpv	HGNC:14006	TRPV6	older,younger	False	True	True
trpv	HGNC:18082	TRPV2	2R,older,younger	True	True	True
trpv	HGNC:18083	TRPV4	2R,older	True	True	True
trpv	HGNC:18084	TRPV3	2R,older	True	False	False
trpv	HGNC:3145	TRPV5	older,younger	False	True	True
vdac	HGNC:12669	VDAC1	2R,none	True	True	True
vdac	HGNC:12672	VDAC2	2R,none	True	True	True
vdac	HGNC:12674	VDAC3	2R,none	True	True	True
vdac	HGNC:18001	TOMM40	2R,none	True	True	True
vdac	HGNC:25756	TOMM40L	2R,none	True	True	True
